id,unlimited,roaster,wifi,locations,recency,origination,food,tx,per_cap,q1,q2_1,q2_2,q2_3,q2_4,q2_5,q3,q4
0A09AZA9,0,0,0,2,16,8,0,4,-2.6125,0,2,3,1,2,4,0,8
Z09ZAA90,0,0,1,1,18,19,0,15,-3.5453333333333332,0,3,2,4,2,4,0,5
ZAZZZ99Z,0,0,1,1,9,29,0.85,23,-0.5378260869565217,0,2,1,4,2,5,1,10
AZ9000AA,0,0,1,3,15,7,0,6,-2.8000000000000003,0,2,3,3,4,3,0,10
Z0099009,0,0,0,2,14,6,0.67,2,0.34,0,2,2,3,3,3,0,10
9A9ZA990,0,0,1,1,11,10,0.32,5,-0.12,1,3,4,2,5,4,0,10
99900AZ0,0,0,1,1,13,26,0,19,-6.9957894736842094,0,1,1,4,1,3,1,10
90A9Z0AA,0,0,0,1,19,16,0,1,-0.15,0,3,3,3,4,2,0,6
000A9A00,0,0,0,2,11,7,0,6,-4.963333333333334,1,3,1,5,5,3,0,10
ZZ00ZA9A,0,0,1,1,15,9,0,3,-4.803333333333334,1,1,3,5,4,3,1,8
0AZZ909A,0,0,0,2,9,29,1,19,3.9073684210526314,1,2,1,3,2,3,1,9
AA9ZA0ZZ,0,0,1,2,5,19,0,18,-2.6816666666666666,0,3,4,4,3,3,1,9
AZ990ZA9,0,0,0,1,13,26,1,3,3.2933333333333334,0,4,3,1,4,1,0,3
0Z0AZ09Z,0,0,0,1,12,17,1,7,6.937142857142858,0,3,1,1,4,3,0,10
09909AAA,0,0,1,1,13,18,0,17,-7.515882352941176,0,4,2,2,4,3,1,9
0Z0ZZ00A,0,0,1,2,7,2,1,2,1.545,0,2,1,5,3,2,0,8
099909AA,0,0,0,1,15,30,0,23,-1.9878260869565216,1,4,2,3,3,4,1,10
9A909A09,0,0,0,3,8,5,0.62,2,1.84,1,4,2,5,2,2,1,10
ZZZZAAZA,0,0,0,1,19,16,0,10,0.641,0,4,5,2,3,4,0,7
A9ZZ00AZ,0,0,1,1,19,21,1,4,4.57,0,2,4,2,3,3,0,7
09099AAA,0,0,0,1,18,3,0,2,-0.565,0,4,2,3,3,3,1,9
Z99AZA9Z,0,0,0,1,20,3,0,2,-2,0,2,3,3,2,2,1,10
A0000AA9,0,0,0,2,8,2,0.86,2,0.615,0,2,2,3,1,3,0,8
009AAA9A,0,0,0,1,17,24,1,6,8.041666666666666,1,3,2,1,1,3,1,10
00A9A9A0,0,0,0,1,13,16,0,8,-4.84375,0,3,1,1,5,1,0,6
Z9ZZ099Z,0,0,0,3,13,2,0,2,-4.45,0,4,4,4,4,4,1,10
090AAA9A,0,0,0,1,11,28,0,11,-5.335454545454545,0,3,3,5,2,3,1,9
9Z9Z0009,0,0,0,1,22,15,0,6,0.33166666666666667,0,2,3,3,3,3,1,8
AAZ90ZAZ,0,0,1,1,16,4,1,2,4.16,1,1,1,3,2,1,1,7
0990990Z,0,0,1,1,20,4,0.39,2,-0.465,0,5,4,5,4,4,0,6
A9Z090ZA,0,0,1,2,23,20,0,15,-5.3100000000000005,0,3,4,4,2,4,1,8
0A99AZ00,0,0,1,3,15,8,1,2,7.195,0,3,4,4,3,1,0,8
AZA9ZZ99,0,0,0,2,13,25,0,10,-2.0260000000000002,0,1,1,5,4,3,0,7
9AAA0A99,0,0,0,3,10,5,1,3,3.1666666666666665,0,3,2,3,1,2,1,8
9ZAA9A00,0,0,0,2,18,22,0,3,-6.976666666666667,0,4,4,4,1,4,0,10
99Z0ZZZA,0,0,0,1,19,26,0.24,6,-1.68,1,3,5,2,2,4,0,6
AA9A0Z9Z,0,0,1,1,6,15,0.03,11,-3.3245454545454547,0,2,1,4,2,4,1,8
Z0ZA9ZZZ,0,0,0,2,14,18,0,7,-1.4528571428571428,0,1,2,3,4,3,0,9
ZZZZ9ZZ9,0,0,0,1,14,27,0,25,-0.9172,0,2,4,3,4,3,0,8
009009A9,0,0,0,1,18,8,0.12,5,-0.08,0,2,1,4,2,2,0,9
ZZZZ0A0Z,0,0,0,1,10,19,0.75,14,1.5192857142857144,0,3,3,3,1,4,0,8
ZAA90ZAA,0,0,0,1,9,22,0.98,18,3.4833333333333334,0,4,2,5,3,2,1,10
Z09A9Z0A,0,0,0,1,15,25,0,4,-2.68,0,3,2,2,3,5,1,5
ZAZ9ZZ00,0,0,0,1,9,7,0.81,3,2.1666666666666665,1,3,2,5,2,4,0,9
9Z00ZA9Z,0,0,0,2,16,17,0,15,-0.6153333333333334,0,4,2,3,2,2,0,7
909Z0ZZA,0,0,1,1,18,18,0.4,13,1.679230769230769,0,2,1,5,3,2,1,9
0AZA9090,0,1,0,1,16,6,0,2,3.6,0,3,1,4,2,3,0,10
Z099ZA00,0,0,0,1,12,19,1,19,2.0573684210526317,0,2,2,1,3,2,0,9
9A0AA090,0,0,0,1,12,28,0.7,25,-0.24719999999999998,1,4,3,5,4,4,1,9
ZZA0A09A,0,0,0,2,11,24,1,20,2.6390000000000002,0,2,4,3,3,2,0,10
0909Z099,0,0,0,1,15,23,0.58,11,4.2690909090909095,0,3,2,3,3,4,0,8
0ZA0990Z,0,0,1,4,18,7,0,3,-5.503333333333334,0,3,2,2,2,2,1,8
9AA90A99,0,0,1,1,11,20,0.29,2,0.115,0,2,1,3,2,1,1,7
AAZ09Z00,0,0,0,1,12,22,0.99,22,2.8531818181818185,0,5,3,4,4,1,0,4
Z009AZA0,0,0,1,1,16,12,0.63,3,1.5866666666666667,0,2,1,4,2,4,0,9
A0AZ90ZZ,0,0,0,2,14,25,0.14,23,2.2843478260869565,1,4,2,4,2,2,1,9
99A00900,0,0,0,1,18,29,0,11,-0.620909090909091,0,4,1,1,4,4,1,7
000AZ99A,0,0,0,1,15,12,1,7,7.638571428571429,1,3,3,4,2,2,0,9
99AZ9AA9,0,0,0,2,15,10,0.45,2,2.265,1,3,3,5,4,2,1,10
A99AZA09,0,0,0,2,17,26,0.67,15,3.8546666666666667,1,3,1,5,4,3,1,8
Z9AZZ090,0,0,1,1,14,27,0.5,23,-0.15608695652173912,0,2,4,3,4,4,1,5
9A099ZZA,0,0,0,2,14,25,1,4,7.9175,1,4,2,2,4,3,0,8
0A0ZZZAA,0,0,1,3,17,3,0,3,-1.4433333333333334,0,2,2,2,3,3,0,10
09ZZ9Z0A,0,0,0,3,28,8,0,7,-4.835714285714286,0,4,4,4,2,3,0,7
9999AA9Z,0,0,0,1,17,23,0.09,7,0.6128571428571429,0,2,3,2,3,2,0,10
Z0A09A09,0,0,1,2,21,22,0,9,-2.783333333333333,0,2,2,4,1,3,1,7
ZA9Z09Z9,0,0,0,2,7,16,0.79,16,3.310625,1,3,1,4,2,5,1,9
99Z90990,0,0,0,3,18,17,0,4,-3.2625,0,3,3,4,2,3,0,6
000Z90ZZ,0,0,0,1,17,22,0.49,14,0.02142857142857143,0,3,3,5,3,4,0,9
AA9AA009,0,0,1,2,12,15,0,14,-2.4842857142857144,0,3,2,2,5,3,1,10
ZAA9AZZZ,0,0,0,2,17,2,1,2,4.915,1,4,1,3,2,5,1,6
9Z9ZZ090,0,0,1,2,14,28,1,3,4.61,0,5,2,3,3,1,1,10
00A0AZZ9,0,0,0,2,18,6,0,3,-4.6466666666666665,1,4,4,4,2,2,0,7
AA0Z09A0,0,0,1,1,20,23,0.42,9,-1.2655555555555555,0,2,5,4,4,4,0,9
Z9Z9A99A,0,0,0,1,16,11,0,7,-0.1942857142857143,0,4,2,4,4,2,1,9
ZZA99AA9,0,0,0,1,16,30,0,16,1.26625,1,2,3,4,4,3,1,9
Z9AZZ0ZZ,0,0,1,1,23,11,1,8,8.96875,0,2,4,2,2,3,0,8
90Z0ZA00,0,0,0,1,22,14,0,3,-1.6866666666666665,1,1,2,1,3,3,0,7
Z9A0A999,0,0,0,1,9,4,1,3,4.156666666666667,0,2,2,2,2,1,1,8
00A9ZAZ9,0,0,0,1,15,8,1,2,7.42,1,5,1,3,4,3,1,10
AZ90Z0ZZ,0,0,0,4,15,3,0.25,2,0.875,1,4,2,3,4,2,0,8
0AAZAZ09,0,0,0,1,6,5,0,5,-1.9100000000000001,1,1,5,3,4,4,1,8
9A90AZAZ,0,0,1,1,16,14,0,4,-6.165,1,3,1,2,2,3,1,10
00A0A9Z9,0,0,0,1,20,22,1,5,6.970000000000001,0,3,2,4,3,2,0,9
990A0900,0,0,0,2,17,24,0,9,-4.316666666666666,0,3,4,4,2,2,1,9
Z9ZZ9009,0,0,0,2,19,11,0.39,10,-0.673,0,3,4,2,2,2,1,8
ZA9909A9,0,0,1,1,20,15,0,6,-0.625,0,2,4,4,2,5,1,10
9ZZ0ZA09,0,0,1,1,17,24,0.42,6,0.3116666666666667,0,3,4,4,4,2,0,8
AZZ0A999,0,0,0,2,17,23,0,11,-5.679090909090909,0,2,2,2,2,3,0,10
9AZZZ9ZZ,0,0,0,1,11,14,0.32,12,1.2750000000000001,0,4,3,3,2,3,1,10
ZA9A0A9Z,0,0,1,2,12,18,1,2,5.165,0,4,3,1,3,3,0,7
9AA9009A,0,0,1,2,13,16,1,3,4.33,0,4,3,3,4,2,1,10
0Z9990AA,0,0,1,1,10,5,0.74,4,2.99,0,1,1,4,4,2,0,10
ZAZ009A0,0,0,1,1,16,11,0.42,6,0.465,0,4,1,3,2,3,1,6
00ZA0Z9Z,0,0,0,1,14,24,0,18,-4.1305555555555555,0,3,2,2,2,4,1,9
090Z9ZZZ,0,1,1,2,14,30,0.07,3,0.03666666666666667,0,4,3,4,3,2,1,9
AAAZ0ZAZ,0,0,1,2,19,29,0.92,23,-0.026521739130434784,0,2,3,4,4,3,1,10
AZZ9A09Z,0,0,0,1,15,9,0,3,0.8366666666666666,1,3,2,5,3,2,1,10
AAZ0ZZZ0,0,0,0,6,17,18,0,14,1.2028571428571428,0,2,4,3,4,4,1,8
00A0AA09,0,0,1,1,14,11,0.62,9,0.32333333333333336,0,3,2,1,2,2,0,8
AAAZA9A0,0,0,0,1,19,10,0,7,-3.9385714285714286,1,1,1,1,3,3,0,9
Z99A999A,0,0,1,1,22,13,0,5,-4.726,0,5,4,3,4,4,1,10
99A90AZZ,0,0,0,2,16,7,0.94,4,4.7275,1,4,2,1,2,3,0,10
ZA9AAZ0Z,0,0,0,1,14,10,1,1,8.53,0,4,2,5,2,1,0,8
099Z9A9Z,0,0,1,2,16,16,0,11,-7.78909090909091,1,4,3,5,3,3,0,10
0A9A90ZA,0,0,0,3,10,8,0.42,5,0.20400000000000001,1,4,1,4,2,4,0,10
AAAAA009,0,0,1,2,18,9,0.13,2,-2.065,0,4,3,3,2,5,0,9
AZZAA99Z,0,0,1,2,11,10,0,8,-2.2425,0,3,3,4,4,2,0,9
A000Z9AZ,0,0,0,2,19,4,0.77,4,2.7475,0,4,2,5,2,2,1,8
0A90Z9AA,0,0,1,1,22,21,0.49,12,0.3675,0,4,4,5,4,5,1,8
90Z9AA0Z,0,0,0,1,24,13,0.59,12,2.6358333333333333,0,4,3,3,3,5,1,10
Z0AAA0AZ,0,0,1,1,11,11,0,3,-4.2299999999999995,0,4,3,3,3,3,0,10
90990AA9,0,0,0,1,18,18,0.53,10,2.804,0,4,2,3,4,4,1,9
000990A9,0,0,0,1,11,2,0,1,-1.76,0,3,4,1,3,2,0,8
99090Z09,0,0,0,1,16,12,0,8,-3.5725,1,3,3,5,2,4,0,10
AA0AZZZ9,0,0,0,3,8,5,0,5,-2.522,0,1,1,4,3,1,0,8
90999990,0,0,0,1,20,3,0.48,2,2.16,1,2,2,4,3,1,0,8
ZA9AAA9A,0,0,0,1,16,21,0,16,-3.89625,0,3,3,3,3,1,0,7
ZAZA90A0,0,0,0,2,17,10,0.53,7,2.1914285714285713,0,4,4,5,2,3,1,10
0ZAZZ0A9,0,0,0,1,9,3,1,2,3.41,0,2,2,3,3,4,0,9
0Z90A9Z0,0,0,0,1,12,16,0,2,-6.585,0,1,2,2,4,3,0,9
0999A9A0,0,0,1,1,15,29,0,26,-4.264230769230769,0,5,1,4,2,4,0,9
A9990A9Z,0,0,1,1,12,17,0,11,-6.098181818181818,0,4,3,3,2,3,0,9
Z09Z9Z99,1,0,0,1,16,21,0,20,0.374,0,3,2,1,4,4,0,8
00999Z99,0,0,1,1,18,9,0.82,3,2.813333333333333,0,5,1,2,4,4,0,9
Z9A9AZ9Z,0,0,0,3,17,13,0,10,-8.078,1,2,4,2,3,2,1,8
00ZAA99A,0,0,0,1,15,30,0.21,8,3.53625,0,2,2,3,3,3,0,10
AZ0Z0Z9A,0,0,0,2,12,15,0,14,-1.9885714285714287,0,3,4,4,3,3,1,8
09ZA0ZZ0,0,0,0,1,12,2,1,1,1.97,1,3,4,4,2,4,1,8
0909Z09A,0,0,1,2,20,25,0.72,5,0.038,0,4,1,4,1,3,0,6
ZA009ZZA,0,0,0,1,19,21,0.44,13,0.7084615384615385,0,2,3,3,2,3,0,10
99A0909Z,0,0,0,3,14,3,0.33,2,3.805,0,3,1,4,4,2,0,5
AA90ZZ0A,0,0,0,1,18,22,0,8,-6.3975,1,2,3,3,4,2,1,8
90ZA0A9A,0,0,0,2,12,7,0,2,-6.755,0,3,2,5,4,4,1,10
0Z9ZA990,0,1,0,1,12,29,0.2,26,2.1365384615384615,0,3,3,3,2,3,1,10
AZZ90A9A,0,0,0,3,13,26,1,14,3.907857142857143,0,5,2,5,2,4,0,8
090A9A90,0,0,0,1,18,16,0,15,-9.431333333333333,0,3,3,2,3,2,1,9
09AAA0A0,0,0,1,2,16,4,0,2,-7.94,0,2,1,3,3,4,0,8
ZZZZ0909,0,0,1,1,17,2,0,1,-3.44,0,3,2,4,5,5,0,9
A9AA99Z9,0,0,1,1,16,25,0.5,3,-0.006666666666666667,1,2,2,5,2,5,1,8
0909AZ0Z,0,0,1,1,14,21,1,18,3.0983333333333336,1,3,1,3,3,4,0,9
AA09ZZ00,0,0,0,1,11,7,1,2,2.935,0,4,3,4,2,3,1,7
ZZZA0ZAZ,0,0,0,2,13,12,0.25,11,-2.382727272727273,0,2,1,3,3,4,0,8
0A0Z0ZZZ,0,0,0,1,7,8,0,6,-1.2449999999999999,0,3,3,3,3,2,0,9
0A900Z09,0,0,1,1,16,9,0,2,-5.165,0,4,3,4,4,2,1,9
AA0AA0Z9,0,0,0,2,14,24,0,11,0.22727272727272727,0,4,1,3,3,2,0,7
909A0990,0,0,0,1,15,25,1,22,2.8063636363636366,1,4,4,5,4,2,1,10
Z9Z0A9Z0,0,0,0,1,21,24,1,13,3.3207692307692307,1,5,2,3,3,3,1,10
90Z0AAZA,0,0,0,1,19,10,0.5,3,1.8,0,3,2,4,2,5,0,8
AAZA0A09,0,0,1,1,19,11,0,5,-4.8020000000000005,0,4,2,2,1,4,1,8
ZZ099Z90,0,0,0,2,17,24,0.11,5,0.536,0,1,2,3,4,2,1,9
AAZZZ009,0,0,1,3,8,6,0,2,-1.155,0,3,3,4,4,3,1,9
99Z909Z9,0,0,0,1,10,16,1,9,2.568888888888889,0,4,4,4,5,4,1,9
0A9ZAZA0,0,0,1,2,16,21,0.97,4,5.09,0,4,3,5,2,1,0,10
0AAAAA0Z,0,0,0,2,15,19,0.51,17,2.724705882352941,1,4,1,5,3,2,0,8
AZ90099Z,0,0,1,2,12,23,0,10,-4.5920000000000005,0,3,1,3,2,3,1,8
Z9ZZ9A99,0,0,1,2,13,10,0.88,9,-0.37555555555555553,0,3,2,3,3,2,1,10
000AZAZ9,0,0,0,2,21,9,0,6,-0.65,0,3,5,2,5,3,0,6
9ZZZA00Z,0,0,0,2,11,29,0.58,17,-0.8964705882352941,0,3,2,3,3,3,1,10
AZZZ9009,0,0,1,1,11,11,0,7,-3.335714285714286,0,3,3,2,4,3,0,8
ZZ9ZAZZ0,0,0,1,2,13,5,1,3,4.723333333333334,0,3,3,4,2,5,0,4
AZ9ZZ0AA,0,0,0,1,18,8,0.94,2,2.455,1,2,3,4,4,4,1,7
90AAZ090,0,0,0,2,14,21,0.1,13,2.5492307692307694,1,3,2,2,2,3,1,9
AA9ZA9AA,0,0,1,1,14,8,0,5,-1.528,0,3,1,4,5,3,1,10
ZZA0Z09Z,0,0,0,1,13,5,0,2,-0.605,1,3,2,2,4,2,0,9
90A9A90A,0,0,0,1,16,27,0.99,3,4.193333333333333,0,4,3,2,4,3,1,7
9A0ZA0ZA,0,0,0,2,17,7,0.92,4,2.5725,0,4,3,4,1,1,0,7
9Z0Z09AZ,0,0,0,1,16,19,0,2,-1.885,0,3,3,2,3,4,0,10
990ZA9Z9,0,0,0,2,16,22,0,22,-0.33636363636363636,0,4,4,3,2,3,0,8
0ZZ0Z0Z9,0,0,1,2,11,10,0,10,-4.243,0,3,2,2,3,3,0,9
900ZAZ00,1,0,0,1,16,16,1,1,6.48,1,2,2,3,2,3,1,9
9AZ0ZZAA,0,0,0,3,20,16,0.57,8,1.28125,0,2,2,2,4,1,0,10
ZAZA0ZAA,0,0,1,3,14,24,0.78,5,1.21,0,2,4,2,4,3,0,10
090Z00Z0,0,0,0,2,15,6,1,4,6.32,0,4,5,3,4,2,0,10
Z0Z099ZZ,0,0,1,1,15,8,0,1,2.63,0,3,2,5,5,2,1,9
0Z9909Z0,0,0,1,1,15,13,0,4,-4.0925,0,4,3,2,3,4,0,8
0ZAAAAA0,0,0,0,1,15,3,0,2,-2.23,0,4,2,1,3,3,0,4
Z09ZA009,0,0,0,1,15,25,0.92,10,1.593,0,3,5,4,4,3,0,10
0Z90A099,0,0,0,1,18,6,0.88,4,1.36,1,3,1,2,5,2,1,10
Z0Z0ZA99,0,0,0,1,18,9,0,1,-3.27,0,3,1,4,3,2,1,9
099A09Z0,0,0,1,2,14,6,0,5,-3.9579999999999997,0,4,4,2,4,3,0,9
AZA0090A,0,0,1,2,9,16,0,3,-4.903333333333333,1,4,1,5,3,3,0,9
9AA900AA,0,0,1,1,18,15,0.27,5,0.588,0,3,2,2,2,1,0,7
9A900000,0,0,0,1,9,4,1,3,3.486666666666667,1,2,2,4,2,3,1,9
0A099AZ0,0,0,1,1,10,21,0,2,-3.115,0,3,3,4,2,3,1,10
AAA0Z99Z,0,0,0,2,11,2,1,1,4.86,0,2,3,3,3,2,1,5
999AZ99Z,0,1,0,2,15,9,0.22,8,2.76625,0,4,4,4,5,2,1,9
ZA0AZ9AZ,0,0,0,1,11,9,0,1,-1.53,0,3,1,3,4,5,0,8
00909090,0,0,1,2,9,4,0,1,-0.42,0,4,1,5,2,2,0,9
AAA9A90A,0,0,0,1,14,10,0.77,6,5.133333333333334,0,2,2,2,3,2,0,9
9Z99ZZ90,0,0,1,2,20,2,1,1,4.13,0,3,4,3,5,5,0,10
9090ZZAZ,0,0,0,1,17,6,0,1,-1.75,0,4,3,3,2,3,0,5
AZ099ZAA,0,0,0,1,14,27,1,27,5.512962962962963,1,2,4,4,1,5,0,6
AZAA9ZA0,0,0,0,1,19,3,0.35,2,-0.77,0,2,2,2,1,4,1,9
9900Z909,0,0,1,1,25,11,0,5,-6.872,0,4,4,4,1,3,1,7
0AAZ0AZ9,0,0,1,1,19,14,1,13,3.1123076923076924,0,2,3,4,3,2,1,9
90AAA9ZZ,0,0,0,2,19,14,0,4,-2.3375,1,4,3,3,2,1,0,8
99Z9A900,0,0,1,3,18,20,1,18,1.0366666666666666,0,1,2,4,4,1,0,7
Z9AZA009,0,0,0,3,15,15,0,14,-4.485714285714286,1,2,1,2,3,3,1,10
ZZZA99A9,0,0,0,1,11,26,0,3,-3.0533333333333332,0,3,2,5,3,2,0,10
A99AZ90A,0,0,0,2,17,9,0.73,6,0.6616666666666667,0,3,1,3,2,3,0,8
ZAZ9A00A,0,0,1,1,17,13,0.31,6,0.6233333333333334,0,2,2,3,2,2,0,7
09Z9090Z,0,0,0,2,23,14,0.26,5,-0.162,1,4,1,5,3,1,0,10
ZA0ZAA0Z,0,0,1,2,14,25,0.22,18,0.46444444444444444,0,2,2,2,5,4,0,8
0A990Z09,0,0,0,2,17,16,1,9,4.587777777777777,0,3,3,2,3,3,1,8
9Z000009,0,0,0,1,13,21,0,6,-0.27499999999999997,0,4,4,3,3,3,0,10
Z0990000,0,0,0,1,23,19,0.52,8,1.2325,0,3,3,5,2,1,0,7
AAZZ90Z9,0,0,1,2,8,5,0.07,5,-1.224,0,3,2,3,3,3,1,7
0AAZ90ZZ,0,0,1,3,17,28,0,27,-3.2796296296296297,0,2,3,4,2,1,1,10
ZZAAZ000,0,1,1,1,12,9,0,8,0.58625,1,2,1,3,3,1,1,8
9A0ZA9A0,0,0,0,4,8,16,0,7,-3.1342857142857143,0,3,3,4,4,3,1,8
AAZ9ZAZ9,0,0,0,4,14,12,0.03,8,-1.67875,0,3,3,4,5,3,0,10
AA0990ZZ,0,0,1,1,17,25,0.53,7,-0.07142857142857142,1,2,4,2,5,1,0,9
0Z0A9Z9A,0,0,1,1,19,8,0,3,-6.670000000000001,1,3,2,3,3,4,1,10
Z0Z0Z990,0,0,0,1,14,18,0,12,-0.41583333333333333,1,2,2,5,2,2,0,10
ZZAZ9009,0,0,0,1,11,18,1,17,6.689411764705882,1,1,3,2,4,3,0,7
90ZAZZZ9,0,0,0,3,14,2,0.05,2,0.535,1,3,4,4,4,3,0,7
9ZZ00009,0,0,1,1,12,27,1,13,2.6015384615384614,0,2,2,2,2,2,0,10
